Age,TotalPurchases,LoyaltyScore,City_Karachi,City_Lahore,City_Peshawar
-0.5178228257331352,-1.2116041197206933,23.53226587835397,1,0,0
0.8905129442252921,-1.2064717516946408,47.50886283167094,0,1,0
1.1870046852691716,-0.5810457212523149,56.725968477626765,1,0,0
-1.4814209841257435,1.5392005684961665,70.72848851734308,0,1,0
-1.6296668546476831,-0.39432872672705743,33.58797950575084,0,0,1
-1.3331751136038037,0.37841795212505347,44.7512038163826,0,0,1
1.3352505557911114,0.9858445510393928,75.77096611964474,0,0,0
-1.4814209841257435,-0.5876238267504947,37.95534309852093,0,0,1
0.37165239739850314,0.9653873658087897,80.21533152967304,0,1,0
-0.4436998904721654,1.169597783746789,76.39861764136094,0,0,1
0.1492835916155935,-1.4325128054617644,27.04175289106863,0,0,0
1.483496426313051,1.4014217874024224,79.93271283355494,1,0,0
0.7422670737033524,-0.7388479663350238,45.705631234556016,0,1,0
-1.0366833725599243,-1.8032721801888436,6.4890031721857415,1,0,0
0.8905129442252921,-1.6082421951988535,33.18463857092391,0,0,0
-0.7401916315160448,1.6166920970021965,73.36638706850665,0,0,0
0.5198982679204428,-1.0073937017826937,36.71301749065879,0,0,0
-0.666068696255075,0.22184458389365289,43.47568466366602,1,0,0
-1.184929243081864,-0.8620247989602808,32.52440053284858,1,0,0
-0.7401916315160448,0.6548429567958179,55.47369580169044,1,0,0
-0.07308521416731607,-1.2115318328470868,25.80481582144856,1,0,0
1.1870046852691716,0.9464482049239205,61.61668893359175,0,0,0
-0.2213310846892558,-1.1756775435383267,31.11202547474682,0,0,0
-0.5919457609941051,-1.4719814384508432,32.69205798334872,0,1,0
1.557619361574021,0.7032751621120868,82.74749607273935,0,1,0
-0.4436998904721654,-0.6148036912264904,36.77491871706864,1,0,0
1.7058652320959606,0.3098899959462133,65.8997396981911,0,0,1
0.001037721093653793,-0.38312426131806987,48.25027128037512,0,0,1
0.1492835916155935,0.8286206009455349,62.03007280405853,0,0,0
0.07516065635462366,0.08074060661401579,55.61575949909733,0,0,0
1.557619361574021,0.3283954355894444,72.04840139192343,0,0,0
1.2611276205301414,0.2556748407414347,71.14546611942153,0,1,0
0.37165239739850314,-0.556540471099755,45.02682961760024,0,1,0
-0.666068696255075,1.1315026013562313,65.53163124911516,0,0,0
1.557619361574021,0.04850066098557412,59.1816870662172,0,0,0
-1.7037897899086532,-1.396441655532185,13.4503982298007,0,0,0
0.07516065635462366,-0.26515208359247167,47.232405540492366,0,0,1
-1.259052178342834,1.1722001111966185,65.0624275340809,0,1,0
-1.110806307820894,-0.35355893001306393,43.46512313116624,0,0,1
0.001037721093653793,0.33360009048910316,53.78850524659828,0,0,1
-1.7037897899086532,0.5427983027059422,57.240642844797605,0,0,0
1.483496426313051,-1.5693518571986256,34.85878199478715,0,0,0
-1.184929243081864,1.4959730180795563,68.99356352825782,1,0,0
0.001037721093653793,-1.1351968943187585,29.68554160426088,1,0,0
-0.9625604372989545,1.2965335337995774,55.1683986986353,0,0,1
-0.5178228257331352,1.0139641448722714,70.01902698180525,0,1,0
-1.184929243081864,0.9460144836822821,63.65501948546216,0,0,0
0.8163900089643223,1.6711241128277943,84.10136221440894,0,0,0
0.8163900089643223,-1.2063994648210346,38.07455358612435,0,0,1
0.6681441384423826,1.5120207040201707,84.4464960885205,1,0,0
-1.4072980488647737,0.31148030716555347,40.12447071556728,0,1,0
1.3352505557911114,0.3859357869801161,65.02793661326854,1,0,0
1.1128817500082018,1.6853646269282494,91.71572339810912,1,0,0
1.2611276205301414,0.7240214948371154,66.51415288415375,1,0,0
0.29752946213753323,-1.1975804662410572,35.853789660833144,1,0,0
-1.259052178342834,-1.1815327803004427,17.369490976882975,0,0,0
-1.110806307820894,-0.21982821384127674,43.44934991216763,0,0,0
-1.184929243081864,-1.3809722645804214,21.163392588512583,1,0,0
-0.8884375020379846,0.14110014607533597,40.53314092047245,0,1,0
0.7422670737033524,1.5434654940389423,88.71249677228586,0,0,1
0.6681441384423826,1.4119033840753463,76.53184211600976,0,1,0
-0.07308521416731607,-0.516059821880187,39.14833781492809,0,1,0
0.001037721093653793,-0.17031170542091228,50.44204598615472,0,1,0
0.9646358794862621,1.572018809113459,90.60598674714358,1,0,0
0.8163900089643223,1.2815701509630586,73.96209090510801,0,0,0
1.483496426313051,-0.719041362966878,50.63839924923985,0,1,0
1.1870046852691716,-0.14992680706391553,59.92168250165287,1,0,0
-0.14720814942828594,0.5338347303787521,63.59392803631572,0,1,0
0.2234065268765634,-1.0923307782701803,36.51540777638613,0,1,0
0.8163900089643223,-0.6580312416431006,45.00766080458339,1,0,0
-1.7037897899086532,-1.6214706930688194,9.711248896756402,0,0,0
0.8163900089643223,-1.833704953977126,27.756719415231878,0,0,0
0.9646358794862621,-1.1850748371071549,33.73290494007196,0,0,1
1.7058652320959606,-0.03390637492568935,48.59684758252696,1,0,0
-0.7401916315160448,-1.4010680154429929,26.19079902078834,0,0,1
-1.5555439193867133,0.9670499639017363,62.339674205430974,0,0,1
-1.7037897899086532,-1.70214284401353,0.6953378222908082,0,0,1
-1.4072980488647737,-0.5083251264043053,29.279346476450318,0,0,0
0.1492835916155935,1.0274095033630564,73.417771305026,1,0,0
-0.7401916315160448,0.03924794116395858,58.20547734855849,0,0,1
1.1128817500082018,0.5673035528585021,69.28796853837704,1,0,0
0.2234065268765634,-0.013087755327054364,49.90918529385433,1,0,0
-1.110806307820894,0.8101151613023039,57.3003177944758,0,0,0
-0.666068696255075,0.059054544532104354,55.62118209574093,0,0,1
-0.666068696255075,-1.596314861053802,18.036979104377323,0,0,1
0.1492835916155935,0.015248699126643249,49.52363996674873,1,0,0
1.3352505557911114,-0.8560972753245584,44.64108238908984,0,1,0
-0.8143145667770147,-0.04670115155401709,41.22455695870644,0,0,0
0.5940212031814127,0.7030583014912677,68.55095157997398,0,0,0
1.1128817500082018,0.08370436843187702,69.27939229234781,0,0,0
0.5940212031814127,0.5605085867395032,67.18659636558014,0,0,0
-1.4814209841257435,1.4956838705851307,65.83383248936855,0,0,1
0.445775332659473,0.542364581464304,62.81094365542229,0,0,1
0.9646358794862621,-1.7763091763336671,21.46284595651672,0,1,0
-0.07308521416731607,-0.9989361375707484,39.599148885735794,0,0,0
1.1128817500082018,0.17991819720195742,62.36401401493599,0,0,0
1.557619361574021,-0.6554289141932712,50.98360043204687,1,0,0
-0.666068696255075,-1.219555675817394,43.486737839224304,0,0,1
1.4093734910520812,0.5920256636318811,73.08816454182843,0,0,0
0.37165239739850314,0.56455665166146,60.37944474952407,0,1,0
0.8905129442252921,-0.30245211037335934,51.11381201897228,0,1,0
-0.8143145667770147,0.29442060499444983,57.396228545983774,0,0,1
0.5940212031814127,0.8244279622763654,70.51875205268884,0,1,0
-1.259052178342834,1.485780568901058,61.23981010841317,0,1,0
-0.14720814942828594,-0.7343661801714289,43.67174467287601,0,0,1
0.29752946213753323,-0.7317638527215994,38.77807957230503,0,0,0
-1.6296668546476831,-1.3223476100856544,28.681288881087724,0,0,0
1.3352505557911114,-1.0948608188464033,48.49144032857324,0,1,0
1.557619361574021,1.3794465778260854,83.42939052170624,0,1,0
-1.3331751136038037,-1.7285275528798556,20.977081808675564,0,0,0
0.29752946213753323,-0.8573261521758666,40.37367755263701,0,0,1
0.29752946213753323,-0.5654317565533387,49.14386837561109,0,1,0
1.483496426313051,0.09201735889660974,66.21766408647237,1,0,0
1.483496426313051,0.4639333236013909,65.73621672504562,0,0,1
-0.2954540199502257,-0.3939672923590256,40.50865083841269,0,1,0
0.445775332659473,-1.4957638198673393,35.58580408790581,0,1,0
-0.9625604372989545,-0.5176501330995271,35.49932333946729,1,0,0
0.29752946213753323,0.2102063972430271,55.737757683790015,1,0,0
0.07516065635462366,1.3871812733019673,71.01878710325323,0,0,0
1.1128817500082018,-1.6709872014891838,34.14519532796731,0,0,1
0.6681441384423826,-1.4950409511312757,42.26062459621573,0,0,1
-1.7037897899086532,0.1040169799152674,37.15553542872864,0,0,0
0.2234065268765634,-0.08016997403376708,52.55669728336378,0,0,1
-0.8143145667770147,-0.39201554677165357,47.31990277707714,0,0,1
1.2611276205301414,-1.1053424155193272,42.018993043771424,0,0,1
-1.5555439193867133,1.0375296656679485,61.251858981248674,0,0,1
1.1128817500082018,-0.6787775743681291,43.18643235926561,0,0,1
-1.3331751136038037,-1.7935134522519836,15.634735486038242,1,0,0
-1.184929243081864,0.8631014396557741,57.65867867497725,0,0,1
0.2234065268765634,1.663100269857487,86.30344997839931,1,0,0
-1.110806307820894,-1.6302174047751903,23.640930257823754,0,0,1
0.9646358794862621,0.013441527286483963,71.93741821009307,0,0,0
0.6681441384423826,1.6841357500769412,87.62216586606789,0,1,0
1.3352505557911114,-0.8274716733764352,49.15898158291083,1,0,0
1.483496426313051,-1.194616704423196,43.40712150788668,0,0,1
0.001037721093653793,0.23377191803870417,54.38136853594656,0,0,0
-0.666068696255075,1.4477576733841064,73.49241921730845,0,1,0
0.5940212031814127,0.9781821424371174,71.02779294930484,1,0,0
0.5940212031814127,-0.6623684540594829,46.11310488134807,0,1,0
0.001037721093653793,1.5045751560387144,83.8311876780398,0,0,0
1.2611276205301414,0.5528461781372278,64.91128717360178,1,0,0
-0.8884375020379846,0.32926287807272087,57.43179280564522,0,1,0
1.1128817500082018,-1.334925526093163,44.19157533669933,0,0,1
-1.6296668546476831,1.5420197565668148,66.27445736504461,1,0,0
-1.5555439193867133,-1.772188824538104,1.737925504957028,0,1,0
0.9646358794862621,0.6771073138665803,66.96769006452783,0,0,0
-0.5178228257331352,-1.2199893970590323,34.99897273280555,0,0,0
-1.6296668546476831,1.621824465028249,68.07525968850558,1,0,0
-1.6296668546476831,-0.9158062329234212,21.067088838525446,0,1,0
0.29752946213753323,0.03548902373642726,52.33172539385892,1,0,0
-0.07308521416731607,0.7770077731905857,68.86830013252276,1,0,0
0.9646358794862621,1.0099160799503146,78.26526784100689,0,1,0
0.5940212031814127,0.5964351629218698,64.97293950415153,0,1,0
0.6681441384423826,0.9824470679798935,71.24147794092657,0,0,1
-1.7037897899086532,1.678280513314825,66.6680092547809,0,1,0
-0.36957695521119555,-0.7366070732532263,32.92634907750748,0,0,0
-1.6296668546476831,-1.50132990913503,24.42047844734721,1,0,0
1.483496426313051,-1.366876324227179,37.9639976539433,1,0,0
0.1492835916155935,0.027248320145300913,59.804592604127485,0,0,0
0.5940212031814127,0.46176471739319974,71.53858025961225,0,1,0
-1.3331751136038037,0.44188582715144764,55.5935544907398,0,0,0
0.5940212031814127,-0.24989955326152727,49.95989843640975,0,0,0
-1.4814209841257435,-0.9736357318085184,28.122250451683048,0,0,1
-0.9625604372989545,1.3093283104279052,67.38102196804543,0,0,0
-0.5178228257331352,0.10741446297476687,46.03109069634936,1,0,0
1.038758814747232,0.039392514911171315,61.542196408608014,0,0,0
0.001037721093653793,-1.0337784106490193,29.210001044200983,1,0,0
-1.4072980488647737,1.4369146423431507,72.55839694230782,1,0,0
0.7422670737033524,-0.9593229308344567,39.018113513508034,1,0,0
-1.3331751136038037,0.2858184670352916,49.0169982793642,0,1,0
-0.14720814942828594,-0.5561790367317232,43.4500393577307,0,0,1
-0.9625604372989545,1.4290353731200562,68.19467513147961,1,0,0
-0.5919457609941051,1.2113073098176654,71.30826900737637,1,0,0
0.6681441384423826,-0.3148854526336552,49.16468171688737,0,1,0
-1.110806307820894,1.6547872793927543,76.5932864872862,1,0,0
-1.3331751136038037,0.5656409547655555,45.92650159876626,0,0,0
-0.5919457609941051,-0.44312236641135816,41.542297897732055,0,0,0
0.37165239739850314,0.14587107973335647,66.88264499529141,0,0,1
-1.5555439193867133,-0.39736477541852505,30.16834337697213,1,0,0
-0.2954540199502257,0.09042704767726957,48.37887514737574,0,1,0
0.8905129442252921,-0.15852894502307374,58.20433924829457,0,0,0
-0.36957695521119555,-0.9185531341204632,35.41590890969799,0,1,0
0.1492835916155935,1.532911610492412,80.46675049636778,0,1,0
-1.5555439193867133,-1.0055865299425346,27.51913565073832,0,0,0
-0.36957695521119555,1.1874526415275628,72.65240734280886,0,1,0
-0.2954540199502257,-1.8033444670624499,25.878499209781115,0,0,0
0.5940212031814127,-0.18874485819053702,55.18229328464257,0,1,0
-1.259052178342834,0.554436489356568,51.764111726907295,0,0,0
1.2611276205301414,0.10437841428329926,65.86206850601366,1,0,0
0.6681441384423826,1.4090841960046978,89.65740967447609,0,0,1
1.1870046852691716,-1.5053056871833805,34.61443126808713,0,0,0
1.1128817500082018,0.6983596547068536,66.48695347664679,0,0,0
-0.4436998904721654,0.36511716738148114,60.86300334643486,0,0,1
1.1870046852691716,0.2587831763065087,63.960494180232,0,0,0
-1.7037897899086532,0.6463853925838725,40.63345226992982,0,0,0
-0.9625604372989545,0.5283409279846679,58.77430838575211,0,1,0
0.29752946213753323,-1.5088477439900927,26.542159070230387,0,0,1
0.07516065635462366,0.6920706967030993,63.8025335884792,1,0,0
-0.07308521416731607,1.5608143437044715,79.33670165284508,0,0,0
0.5198982679204428,0.755466284855887,69.26009839889534,0,0,1
0.445775332659473,1.128900273906402,77.5540590856952,0,1,0
1.3352505557911114,-1.5655929397710941,33.099368147150784,1,0,0
0.8163900089643223,1.4761664147114104,84.83712899088042,0,0,1
-1.259052178342834,0.7598757841458756,55.083066612080415,1,0,0
-0.5919457609941051,0.08269235220138782,53.33325240443751,1,0,0
0.1492835916155935,-1.688552911775532,28.312437420065265,1,0,0
-1.6296668546476831,1.267474210609816,57.630006489777024,0,0,0
-1.7037897899086532,-0.8466276948821236,32.14191058087516,0,0,0
-0.8884375020379846,-0.25626079813888797,39.33258277442976,0,1,0
-1.4072980488647737,-0.327680229261983,41.36708899140572,0,1,0
0.9646358794862621,0.5021730797391614,68.9392365670067,0,0,1
0.5940212031814127,-0.9313479107487911,49.99651838397561,0,1,0
-1.110806307820894,0.7712971101756824,56.45307008814074,1,0,0
1.2611276205301414,0.9922057959167535,75.49101601940902,1,0,0
0.8163900089643223,1.3926750756960515,80.78850197056133,0,0,0
-0.36957695521119555,0.5728696421261927,57.760501085828615,1,0,0
-0.5919457609941051,-0.637501769538891,41.68330950971025,0,0,1
-1.5555439193867133,-1.0583559476751856,16.11564695781706,1,0,0
-0.2954540199502257,-1.4275250111829247,21.300387904268227,1,0,0
0.001037721093653793,-1.04013965552638,29.66058539210404,0,0,1
0.6681441384423826,1.4779012996779635,86.05193795986787,0,1,0
0.001037721093653793,-0.4088583883219381,54.03226686290962,0,1,0
-0.9625604372989545,1.2121024654273356,65.36575390731265,0,0,1
-1.184929243081864,-1.3876226569522077,20.38709138404995,0,0,0
0.8905129442252921,1.6576064674634028,86.1338608155659,1,0,0
1.038758814747232,0.9535323185373448,80.90499151304094,0,0,1
1.1870046852691716,-0.8297125664582328,41.856034329047134,1,0,0
-0.2954540199502257,-0.14262583282967203,49.09064491367392,0,0,0
0.8163900089643223,-0.17580550781499651,59.72398814891215,1,0,0
0.07516065635462366,1.2901722889222167,76.68947084969922,0,0,1
0.8163900089643223,-0.6153819862153413,48.49870808299372,1,0,0
0.07516065635462366,-1.4004174335805355,34.524030462835704,0,1,0
0.37165239739850314,1.2140542110147077,61.40423853500381,0,0,0
-0.4436998904721654,-0.4262072379874673,45.580576597654535,0,0,0
1.6317422968349908,0.7571288829488335,72.56482158436286,0,0,0
-0.4436998904721654,-1.399188556729227,16.886035515717715,0,0,1
-1.6296668546476831,-0.7162944617698359,31.931612997624903,0,0,0
0.8163900089643223,0.09512569446168372,66.21389272581479,0,1,0
-0.5919457609941051,0.10524585676657572,49.326357426861534,0,0,1
1.2611276205301414,0.7853207636553184,78.5675727360147,0,1,0
0.8905129442252921,-1.1294862313038552,47.57779128994322,1,0,0
0.6681441384423826,0.04936810346885058,64.16057226792023,1,0,0
-1.4814209841257435,-0.8195201172797344,36.861822646856965,1,0,0
0.6681441384423826,-0.5564681842261486,51.23943745535946,1,0,0
-0.7401916315160448,-1.715371341883496,19.16756819450796,0,1,0
-0.2213310846892558,-0.5177947068467399,34.16097094051416,0,0,1
-0.2954540199502257,-1.7965495009434511,19.21248755935025,0,0,1
-1.184929243081864,-0.5648534615644877,30.673367023419043,0,0,0
-1.259052178342834,0.6675654465505393,65.70311358748907,0,1,0
-1.5555439193867133,-0.3711969271730186,34.724970937838314,1,0,0
-0.5178228257331352,-0.6846328111302452,38.01722403392243,0,1,0
0.6681441384423826,-1.7713213820548275,30.119026880202338,0,0,0
-0.8884375020379846,1.6005721241879758,73.05481223186227,0,0,0
-0.14720814942828594,0.030356655710374884,60.24565520215376,0,1,0
-0.14720814942828594,0.010622339215835476,48.32955319132774,0,1,0
1.6317422968349908,-1.8209824642224046,34.01023727618621,0,1,0
0.445775332659473,0.14081099858091048,53.89164707150976,0,0,1
1.038758814747232,-0.7309686971119294,40.53188744389647,1,0,0
1.038758814747232,0.9800616011508831,72.47715454547358,0,1,0
1.557619361574021,-1.764815563430254,33.28441601475794,0,1,0
-1.184929243081864,-0.3466193901468523,36.3658888774137,0,1,0
0.2234065268765634,-1.0660906431510675,32.60669510063072,0,0,0
0.2234065268765634,0.21194128220958,50.253212681640825,0,0,0
0.7422670737033524,0.9017026301615765,71.81967213685652,0,0,1
-0.2213310846892558,1.031963576400258,60.373998129844985,1,0,0
0.445775332659473,0.31690182268603134,64.32747981844801,0,0,1
0.6681441384423826,-1.1762558385271775,37.65219876467251,1,0,0
0.29752946213753323,0.6162417662900156,57.20864250267534,0,0,0
1.7058652320959606,0.010044044226984504,62.387154614750685,0,0,0
0.6681441384423826,1.1394541574529322,71.92121797204707,0,0,0
-1.4072980488647737,0.6928658523127693,55.86427255209591,0,0,1
-0.36957695521119555,-1.7517316393075006,27.38905223011572,0,1,0
-1.4814209841257435,0.9155817098939998,48.08973765177127,0,1,0
0.8163900089643223,1.6962799448428116,86.5007303957371,0,0,0
-0.5178228257331352,-1.8322592165049985,17.5493360221668,0,1,0
1.483496426313051,1.4312762662018539,89.38310038225232,0,1,0
0.29752946213753323,-0.11674713207859104,53.39438314118845,0,0,1
0.445775332659473,-0.7282217959148872,39.417753341305904,1,0,0
0.37165239739850314,-1.3614548087067013,30.57033032166691,0,0,0
1.6317422968349908,-1.3663703161119345,36.60387071598256,0,0,0
-1.3331751136038037,-1.6064350233586941,21.97883569299299,0,0,1
0.8163900089643223,-1.182761657151751,38.23855824335971,0,0,1
1.2611276205301414,1.0764200036681764,88.14155342876504,0,1,0
0.9646358794862621,-0.8578321602911113,44.22269593092689,0,0,0
0.001037721093653793,-0.9655396019646048,32.695966165447686,1,0,0
0.37165239739850314,0.9823747811062871,63.50582803693586,0,0,1
1.6317422968349908,-0.18513051451021845,51.17750161872028,1,0,0
0.5198982679204428,0.9435567299796656,63.50932028497256,1,0,0
0.8163900089643223,0.5120763814232343,67.60283325505742,0,0,0
0.6681441384423826,-0.9308419026335464,43.85762511614967,0,0,0
-0.2213310846892558,-1.6989622215748497,14.656846489839332,0,0,1
0.5940212031814127,1.3214725051937755,82.67879157038057,0,0,0
-0.07308521416731607,-0.592539334155728,39.5146947415828,0,0,0
0.6681441384423826,-1.5181727506853147,32.29796505992775,0,0,0
-1.5555439193867133,-1.1021617930806469,31.53110314127712,1,0,0
-0.4436998904721654,1.2181745628102707,73.97299657932766,0,0,1
0.07516065635462366,1.1928741570480408,71.22614676047084,0,1,0
1.3352505557911114,1.2496193528290422,77.55483887292355,1,0,0
0.5198982679204428,-0.16452875553240257,42.27612299335348,0,0,0
-1.5555439193867133,1.070926201274092,55.948633403787895,1,0,0
1.1870046852691716,-0.8532058003803035,45.04714880586153,0,0,0
1.6317422968349908,0.8607882597003702,72.62010236424409,0,0,0
0.001037721093653793,1.4218066857594192,75.21291516453849,1,0,0
0.5940212031814127,1.651606656954074,84.06825941479384,0,0,1
1.7058652320959606,1.5861147494667014,88.9725200909596,0,0,0
-0.14720814942828594,0.9060398425779588,63.057187095882696,0,0,1
-0.07308521416731607,-0.7152824455393467,40.73567335983364,0,1,0
-1.6296668546476831,-0.21679216514980915,39.87730324784704,0,0,0
0.2234065268765634,0.2279166812765881,52.098004612785765,0,0,1
1.3352505557911114,-0.7205593873126118,56.35946189873136,0,0,1
-1.6296668546476831,-0.09997657740191286,39.113859338578685,0,1,0
0.1492835916155935,0.7962360815698806,66.57864811472423,0,0,1
-0.5178228257331352,-1.8194644398766708,22.103472116282788,0,0,1
1.1870046852691716,0.4330668285714703,68.62168065631751,0,1,0
0.6681441384423826,1.40525299170356,84.86008316956624,0,0,0
-1.110806307820894,0.2737465591430276,50.74642082600912,0,0,1
1.4093734910520812,1.25424571273985,79.52541312679782,0,0,1
1.1128817500082018,0.8483549174400743,75.6571176260305,0,0,1
0.37165239739850314,0.37494818219194764,55.272168963396695,1,0,0
1.3352505557911114,0.7494664743465582,74.25079852888261,0,1,0
0.1492835916155935,0.4639333236013909,60.801850046777695,1,0,0
0.8163900089643223,-0.8583381684063559,42.4770157136373,0,1,0
0.07516065635462366,1.560163761842014,78.02331244280535,0,0,0
0.001037721093653793,1.5368873885407626,68.37035477251179,0,0,0
-0.8143145667770147,-0.4311227453927005,36.86597546129519,0,0,1
-1.259052178342834,1.215499948486835,64.40862450570557,0,1,0
0.8905129442252921,-0.8740967068525448,44.555281959987,0,0,0
1.557619361574021,0.10929392168853252,59.442424295370216,0,1,0
-0.2954540199502257,1.3850849539673824,79.58813920432351,0,0,0
-1.7037897899086532,-1.2539642276540268,15.619125758927495,1,0,0
-1.184929243081864,0.7652972996663535,61.81808600263368,0,0,0
1.6317422968349908,-1.549762114451299,39.67557180935842,1,0,0
-0.5919457609941051,0.8964256883883114,59.91646345078098,0,0,0
-0.7401916315160448,-0.6061292663937259,46.08095446304756,0,0,1
-0.8884375020379846,1.115310341668404,58.81301584121761,1,0,0
-0.07308521416731607,-1.4289707486550522,32.640570868050006,0,0,0
-0.666068696255075,-1.2739876916429917,31.620511590214896,0,0,1
0.29752946213753323,-0.2804769007970224,46.25729895461677,1,0,0
0.7422670737033524,1.4653233836704547,88.55392650032164,0,0,1
-1.6296668546476831,-1.340780762855279,17.758567427005236,0,1,0
0.5940212031814127,0.12548618137635972,59.79306814639928,0,1,0
-0.07308521416731607,-0.42346033679042516,46.0384091938561,1,0,0
-0.14720814942828594,-1.8060190813858856,20.61405629264726,0,0,0
0.07516065635462366,1.0416500174635117,74.11244136579892,1,0,0
-0.14720814942828594,0.0325975487921724,55.77504360276106,0,0,1
-0.14720814942828594,1.665196589192072,70.16694013380909,0,0,0
1.3352505557911114,0.7567674485808017,80.35090121439076,0,1,0
-1.3331751136038037,0.26695159302402865,39.38554005982163,0,0,0
-0.666068696255075,-1.7207928574039737,24.363131021708284,0,1,0
1.4093734910520812,0.053560742138020125,68.28912568413791,0,0,0
0.9646358794862621,-1.5439068776891829,27.68196784892401,0,0,0
0.6681441384423826,0.7842364605512229,67.73112856022708,0,0,0
-1.184929243081864,-1.2802766496467461,17.48467665757032,0,0,1
1.483496426313051,0.4079832834300594,67.96459484855632,0,0,1
1.483496426313051,0.5996880722341565,70.6814285790713,1,0,0
-1.4072980488647737,1.657823328084222,74.1855026613467,1,0,0
1.1128817500082018,-0.0033290273901942164,66.26274373059803,0,1,0
-1.4814209841257435,-0.5566127579733614,40.004819053949774,0,0,1
-1.3331751136038037,0.9213646597825095,55.75075986710849,0,1,0
1.557619361574021,-1.5729662008789442,35.60829063127736,1,0,0
0.5940212031814127,-1.7424789194858852,18.923209038895248,0,1,0
0.445775332659473,1.119358406590361,69.81904966751905,1,0,0
1.7058652320959606,1.178922790442011,88.16145816548729,0,0,1
0.8163900089643223,0.052621012781137295,66.71791411774116,0,0,0
1.1870046852691716,-1.5719541846484548,27.999455640600388,0,0,1
-0.5919457609941051,-0.13416826861772657,43.076878704235526,0,1,0
-0.8143145667770147,0.16271392128364104,49.33557121520536,0,1,0
1.3352505557911114,0.8748119131800063,77.18960579409803,0,0,1
