Age,TotalPurchases,City_Karachi,City_Lahore,City_Peshawar,City_Quetta
-1.7037897899086532,1.4363386632926245,False,True,False,False
0.07516065635462366,0.6964345193154697,False,False,True,False
-1.259052178342834,-1.2102044397984055,False,False,False,True
-1.110806307820894,0.24632621156503678,True,False,False,False
0.001037721093653793,0.35091021745895273,False,True,False,False
-1.7037897899086532,-0.2766771978766227,False,True,False,False
1.483496426313051,0.7968213559887453,False,True,False,False
-1.184929243081864,1.4771306395430244,False,False,True,False
0.001037721093653793,1.446888024094064,False,False,False,True
-0.9625604372989545,-0.1848728249315648,False,False,True,False
-0.5178228257331352,-1.3452916353078914,False,False,False,False
-1.184929243081864,1.6506228279359059,False,True,False,False
0.8163900089643223,1.148980446270827,False,False,False,False
0.8163900089643223,-1.3060223529547323,True,False,False,False
0.6681441384423826,1.430641432975483,True,False,False,False
-1.4072980488647737,1.2555291455516562,False,False,True,False
1.3352505557911114,0.048855386475574386,False,False,False,True
1.1128817500082018,0.29784047734688934,False,False,False,False
1.2611276205301414,-0.36304820375538793,False,False,False,True
0.29752946213753323,-1.546289432204903,False,False,True,False
-1.259052178342834,-0.58236327441216,True,False,False,False
-1.110806307820894,1.0250861585273392,False,False,False,True
-1.184929243081864,-1.7185972543214434,False,False,False,True
-0.8884375020379846,-0.5881999585944461,True,False,False,False
0.7422670737033524,-0.3659149022625716,False,False,False,False
0.6681441384423826,0.11264223683392571,True,False,False,False
-0.07308521416731607,1.427251393395632,False,False,False,True
0.001037721093653793,-0.5440422685719043,False,False,False,False
0.9646358794862621,-0.5419551469092523,False,False,False,False
0.8163900089643223,0.8004545679389041,True,False,False,False
1.483496426313051,-0.1801343424628758,False,False,False,True
1.1870046852691716,-0.9624966247098958,False,False,True,False
-0.14720814942828594,-0.17937273384262004,False,False,False,True
0.2234065268765634,-1.250358425182223,False,True,False,False
0.8163900089643223,-1.1282331907616148,False,False,True,False
-1.7037897899086532,-0.0215060169232859,False,False,False,False
0.8163900089643223,-0.29456882574956594,False,False,True,False
0.9646358794862621,1.4100317692994475,False,False,False,False
1.7058652320959606,-0.48888167194589555,False,False,False,False
-0.7401916315160448,0.2611063354320774,False,False,True,False
-1.5555439193867133,0.4387292460736362,False,False,False,False
-1.7037897899086532,-1.6895097882229786,False,False,False,False
-1.4072980488647737,0.5462225297101545,False,True,False,False
0.1492835916155935,-1.1225652395810737,False,False,False,True
-0.7401916315160448,1.568916460291962,False,False,False,True
1.1128817500082018,-1.2235282886323438,False,True,False,False
0.2234065268765634,-0.3093535406302506,False,False,True,False
-1.110806307820894,-1.4411508505880153,True,False,False,False
-0.666068696255075,1.6919833909878887,True,False,False,False
-0.666068696255075,-0.008350859769060389,True,False,False,False
0.1492835916155935,0.3119661202322684,False,True,False,False
1.3352505557911114,-1.503960302438168,False,True,False,False
-0.8143145667770147,0.8432799800820203,False,False,False,False
0.5940212031814127,-1.0130214938910753,True,False,False,False
1.1128817500082018,1.3523148691763913,False,False,True,False
0.5940212031814127,-1.0294032455116584,False,False,True,False
-1.4814209841257435,-1.07907804929173,True,False,False,False
0.445775332659473,-1.6088884568293373,True,False,False,False
0.9646358794862621,-0.11190843183911542,True,False,False,False
-0.07308521416731607,0.20697927652528614,False,True,False,False
1.1128817500082018,-1.5086618980132718,False,True,False,False
1.557619361574021,0.9311605517587396,False,True,False,False
-0.666068696255075,-0.17645341681804366,False,False,False,True
1.4093734910520812,0.06793970573018378,False,False,True,False
0.37165239739850314,-0.21950866220447884,False,False,True,False
0.8905129442252921,-0.35699742365730064,False,False,False,False
-0.8143145667770147,0.18910284074158554,False,True,False,False
0.5940212031814127,-1.2009197404990044,False,False,False,True
-1.259052178342834,-1.1091869156761585,False,False,False,True
-0.14720814942828594,1.227650533217438,False,False,True,False
0.29752946213753323,1.5175129434094807,False,True,False,False
-1.6296668546476831,-0.45136269781849375,False,False,False,False
1.3352505557911114,-0.8039026085435713,False,True,False,False
1.557619361574021,0.47906620563555363,True,False,False,False
-1.3331751136038037,-0.3295987568225363,False,True,False,False
0.29752946213753323,-1.647259507141865,True,False,False,False
0.29752946213753323,-1.197783764164683,True,False,False,False
1.483496426313051,0.7264540323092056,False,False,False,False
1.483496426313051,0.5303650354687619,False,False,True,False
-0.2954540199502257,-1.641383064718602,False,True,False,False
0.445775332659473,-0.9715457282606793,True,False,False,False
-0.9625604372989545,-0.940257733581867,False,True,False,False
0.29752946213753323,0.5749419973700561,False,False,True,False
0.07516065635462366,-1.6667686896113942,False,False,True,False
1.1128817500082018,-1.3766718485510852,False,False,False,True
0.6681441384423826,1.014989718493216,False,False,True,False
-1.7037897899086532,-1.1208167290858853,False,False,False,False
0.2234065268765634,0.5091302999811431,True,False,False,False
-0.8143145667770147,-0.9158258423387813,False,False,False,True
1.2611276205301414,-1.3927141261088027,False,False,False,False
-1.5555439193867133,-0.8986760128700667,False,True,False,False
1.1128817500082018,0.7480904751292383,True,False,False,False
-1.3331751136038037,1.2067206166627034,False,False,True,False
-1.184929243081864,1.1191512627149294,True,False,False,False
0.2234065268765634,-0.3693011531994509,False,True,False,False
-1.110806307820894,0.5618543152925806,False,False,False,True
0.9646358794862621,-1.0299372047210922,False,False,False,True
0.6681441384423826,-0.7268977897809303,False,False,False,True
1.3352505557911114,1.346408061859051,False,False,True,False
1.483496426313051,-1.689827847175049,False,False,False,False
0.001037721093653793,-1.4406048001451521,False,False,False,False
-0.666068696255075,-1.0199624552076934,True,False,False,False
0.5940212031814127,-1.643320944938256,False,False,True,False
0.5940212031814127,-1.1108804309943927,False,False,False,True
0.001037721093653793,0.26953862410172347,False,False,False,True
1.2611276205301414,-0.2859788004981847,False,True,False,False
-0.8884375020379846,1.3338136231543738,False,True,False,False
1.1128817500082018,1.0752359667528248,False,False,False,True
-1.6296668546476831,-0.5596083275284248,False,False,False,True
-1.5555439193867133,-0.8428164946101154,False,False,True,False
0.9646358794862621,-0.4294224406756313,False,False,False,False
-0.5178228257331352,0.2944702809005899,False,True,False,False
-1.6296668546476831,-0.8131179761993392,False,False,False,False
-1.6296668546476831,0.41083468828028047,False,False,True,False
0.29752946213753323,-0.3272700876360429,False,False,False,True
-0.07308521416731607,0.16300331460752193,False,False,False,False
0.9646358794862621,-0.23544448336431026,False,False,False,True
0.5940212031814127,-0.7223673988897334,False,False,False,True
0.6681441384423826,1.5255486912260308,True,False,False,False
-1.7037897899086532,0.8901823147782241,False,False,False,False
-0.36957695521119555,-1.2529152021139631,False,False,False,False
-1.6296668546476831,1.250619430903259,False,False,False,True
1.483496426313051,-0.059097713988041624,False,False,True,False
0.1492835916155935,1.3402774186496986,True,False,False,False
0.5940212031814127,1.0147806327916389,False,False,False,True
-1.3331751136038037,-0.27295523389081133,False,True,False,False
0.5940212031814127,-1.657286116482659,False,True,False,False
-1.4814209841257435,-0.8110084745185785,True,False,False,False
-0.9625604372989545,0.12721138808052665,False,False,True,False
-0.5178228257331352,0.4429018286800685,False,False,False,True
1.038758814747232,-0.8480952382939789,False,False,False,False
0.001037721093653793,-1.2555175468920476,True,False,False,False
-1.4072980488647737,1.135341970891571,False,False,True,False
0.7422670737033524,1.6491138141761403,False,False,False,False
-1.3331751136038037,0.07240782642149828,False,True,False,False
-0.14720814942828594,-1.144414716079843,False,True,False,False
-0.9625604372989545,-0.7985313844573865,False,False,False,False
-0.5919457609941051,-1.6713053772829072,True,False,False,False
0.6681441384423826,1.4081512708842996,False,True,False,False
-1.110806307820894,-1.3297792167020304,False,False,False,True
-1.3331751136038037,0.24711030013359783,False,False,False,False
-0.5919457609941051,-0.7925234421973244,False,False,False,False
0.37165239739850314,0.17032747287650982,False,True,False,False
-1.5555439193867133,0.5045734759149828,True,False,False,False
-0.2954540199502257,1.1175080499305035,False,False,False,True
0.8905129442252921,-1.0249979635087882,True,False,False,False
-0.36957695521119555,-1.696723288708259,False,False,True,False
0.1492835916155935,-1.2640090706959268,False,False,True,False
-1.5555439193867133,1.3590668316574064,False,True,False,False
-0.36957695521119555,1.2692565282336015,False,True,False,False
-0.2954540199502257,0.3189371467984669,False,True,False,False
0.5940212031814127,0.3296055275153862,False,False,True,False
-1.259052178342834,0.551376001352558,True,False,False,False
1.2611276205301414,-1.1317244286323527,True,False,False,False
0.6681441384423826,1.4085401587137394,False,True,False,False
1.1870046852691716,-0.2951013397561562,False,False,False,True
1.1128817500082018,-0.4175772781616438,True,False,False,False
-0.4436998904721654,0.04912915678488282,False,False,True,False
1.1870046852691716,-1.573085074869339,False,False,False,False
-1.7037897899086532,-1.1629618105931687,False,False,False,False
-0.9625604372989545,0.8022844488128186,False,False,False,False
0.29752946213753323,-1.4499192656956117,False,False,False,True
0.07516065635462366,0.33866352674719735,False,True,False,False
-0.07308521416731607,-0.8911934078095491,False,False,True,False
0.5198982679204428,-0.3964138595679204,False,False,False,True
0.445775332659473,-0.7422072611487585,False,False,True,False
1.3352505557911114,-0.5119840302200339,False,False,True,False
0.8163900089643223,0.7370190140441997,False,True,False,False
-1.259052178342834,-0.7132382244379412,False,False,False,False
-0.5919457609941051,0.21235343484562882,False,True,False,False
0.1492835916155935,-0.09821630984046736,False,False,False,True
-1.6296668546476831,0.5466824103550841,False,False,False,True
-1.7037897899086532,1.4855956297041,False,False,False,True
-0.8884375020379846,0.7835118636606678,False,True,False,False
-1.4072980488647737,-0.9957156975199959,False,False,True,False
0.9646358794862621,-1.6273345502560255,False,False,True,False
0.5940212031814127,-0.8330526162269252,True,False,False,False
-1.110806307820894,0.3109105879726623,False,False,False,True
1.2611276205301414,-1.557755484548244,False,False,True,False
0.8163900089643223,-0.028385752600123843,True,False,False,False
-0.36957695521119555,0.31697704607658317,False,False,True,False
-0.5919457609941051,-0.585640175748207,False,False,False,True
-1.5555439193867133,0.9152962419994237,False,False,False,False
-0.2954540199502257,-1.3681142363190855,False,False,False,True
0.001037721093653793,-1.476251616208162,False,True,False,False
0.6681441384423826,0.7684452422606508,False,False,True,False
0.001037721093653793,-0.03139310567472714,False,False,True,False
-0.9625604372989545,0.6316897357374719,False,True,False,False
-1.184929243081864,-0.23991012083946361,False,True,False,False
0.8905129442252921,-0.8875742505082438,False,False,False,False
1.038758814747232,1.0809375189800439,False,False,True,False
1.1870046852691716,1.0132703860245198,False,False,True,False
-0.2954540199502257,0.6533240179680058,False,False,False,False
0.8163900089643223,-0.7990888689457974,True,False,False,False
0.07516065635462366,0.2942493496935843,False,False,False,False
0.8163900089643223,-0.4937625687663077,False,False,False,True
0.07516065635462366,-1.4197285404961124,False,False,True,False
0.37165239739850314,1.4185137732728283,False,True,False,False
-0.4436998904721654,-1.2642393632566287,False,False,False,True
1.6317422968349908,1.531680899178445,False,False,True,False
-0.4436998904721654,-0.2014870919205604,False,False,False,False
-1.6296668546476831,-1.0981712353470645,False,False,False,True
0.8163900089643223,0.12812821405033906,False,False,True,False
-0.5919457609941051,1.266010937262442,True,False,False,False
1.2611276205301414,0.7823184147202255,True,False,False,False
0.8905129442252921,1.037830433039095,False,True,False,False
0.6681441384423826,0.529881843924939,False,False,True,False
-1.4814209841257435,0.6450062045600646,True,False,False,False
0.6681441384423826,1.1843757109240944,False,False,False,False
-0.7401916315160448,-0.8763482888286033,False,False,True,False
-0.2213310846892558,-0.05224465183734921,False,False,False,False
-0.2954540199502257,-0.9741673849295431,False,False,False,False
-1.184929243081864,1.6603392660194458,True,False,False,False
-1.259052178342834,1.510445544725614,False,False,True,False
-1.5555439193867133,-1.5989990067341229,False,False,False,True
-0.5178228257331352,0.6907167918830195,True,False,False,False
0.6681441384423826,1.4457874334187677,True,False,False,False
-0.8884375020379846,-1.1138367717889477,False,False,True,False
-0.14720814942828594,0.21764882256026788,False,False,True,False
-0.14720814942828594,1.412239844176573,False,False,False,False
1.6317422968349908,-1.6178379773660274,False,False,True,False
0.445775332659473,0.6626863762588594,False,False,False,False
1.038758814747232,-0.7124569667785442,True,False,False,False
1.038758814747232,1.4428584803369078,False,True,False,False
1.557619361574021,1.603247424945831,False,False,False,True
-1.184929243081864,1.51115756826711,True,False,False,False
0.2234065268765634,-0.10452773127312805,False,False,True,False
0.2234065268765634,1.228534008477041,False,False,False,True
0.7422670737033524,1.168405396219105,False,True,False,False
-0.2213310846892558,-0.6376918274311094,False,True,False,False
0.445775332659473,1.114667751956671,False,False,False,False
0.6681441384423826,-1.6073143120401527,False,False,False,True
0.29752946213753323,0.3150076057337056,False,False,False,False
1.7058652320959606,-0.9439216979373944,True,False,False,False
0.6681441384423826,-1.3201006094539878,False,False,False,True
-1.4072980488647737,-1.4700115714171123,True,False,False,False
-0.36957695521119555,0.6587971620627153,False,False,False,False
-1.4814209841257435,-0.5662847926964387,False,False,False,True
0.8163900089643223,0.7566830390794894,False,False,False,False
-0.5178228257331352,-1.509872835072701,False,False,False,True
1.483496426313051,-0.6507882001883443,False,False,False,False
0.29752946213753323,0.11984563699778544,False,True,False,False
0.445775332659473,0.9833913890363967,False,False,False,False
0.37165239739850314,-0.6388878869959779,False,True,False,False
1.6317422968349908,0.41682398148724853,False,False,False,False
-1.3331751136038037,1.310804826066721,False,False,False,True
0.8163900089643223,0.38235463138817866,False,False,False,True
1.2611276205301414,-0.9337796310709409,False,False,False,True
0.9646358794862621,-1.6506471678009838,False,False,True,False
0.001037721093653793,1.2562252285622222,True,False,False,False
0.37165239739850314,-1.661410459276854,False,False,False,True
1.6317422968349908,1.2720461803300216,False,True,False,False
0.5198982679204428,0.0835683982919922,False,False,False,True
0.8163900089643223,1.4932880460014482,False,False,True,False
0.6681441384423826,1.0110958357235875,False,True,False,False
-0.2213310846892558,1.6956263860357785,False,False,True,False
0.5940212031814127,-0.529035867450148,False,True,False,False
-0.07308521416731607,0.9024962306487577,False,False,False,False
0.6681441384423826,-0.35298322650352976,True,False,False,False
-1.5555439193867133,-0.08506809415972268,True,False,False,False
-0.4436998904721654,0.42237199484159615,False,False,True,False
0.07516065635462366,1.268524520717861,True,False,False,False
1.3352505557911114,1.6480183243287418,False,False,True,False
0.5198982679204428,0.9062260719999856,False,False,True,False
-1.5555439193867133,-0.29855145043514203,False,False,True,False
1.1870046852691716,-0.2862109806760936,True,False,False,False
1.6317422968349908,0.8007331686869525,False,False,True,False
0.001037721093653793,-0.9137828645691007,True,False,False,False
0.5940212031814127,-1.354791951994161,False,False,True,False
1.7058652320959606,-0.5155950593501545,False,False,False,True
-0.14720814942828594,-0.7472075780012168,False,False,True,False
-0.07308521416731607,-0.7160347511827849,False,True,False,False
-1.6296668546476831,-0.9315513459560509,False,False,True,False
0.2234065268765634,-1.5898340086629945,False,False,False,False
1.3352505557911114,-1.673081546023164,False,False,True,False
-1.6296668546476831,1.6605261894363417,False,True,False,False
0.1492835916155935,-0.2641571583985745,False,True,False,False
-0.5178228257331352,-0.41349342117429044,True,False,False,False
1.1870046852691716,0.6015962559570331,False,False,False,True
0.6681441384423826,-0.9843263509768618,False,False,True,False
-1.110806307820894,1.5307316353918108,True,False,False,False
1.4093734910520812,0.968342608947913,False,False,False,True
1.1128817500082018,-1.427191045684855,False,False,True,False
0.37165239739850314,-0.2991908001315129,False,False,False,False
1.3352505557911114,1.2872272409564938,False,False,True,False
0.1492835916155935,1.5127577203271665,False,True,False,False
0.8163900089643223,-0.12794467577514448,False,True,False,False
0.07516065635462366,0.3739271951476531,False,False,False,False
0.001037721093653793,-1.160381891637346,True,False,False,False
-0.8143145667770147,1.6723717517663672,False,False,False,True
-1.259052178342834,-0.9382060249536571,False,False,True,False
0.8905129442252921,1.5058823753263733,False,True,False,False
1.557619361574021,0.4984766973729292,True,False,False,False
-0.2954540199502257,0.3544222184034316,False,False,False,False
-1.7037897899086532,0.027717883626894122,False,True,False,False
-1.184929243081864,-0.9416497662127948,False,False,False,False
1.6317422968349908,-1.1277483826815042,False,False,True,False
-0.5919457609941051,-0.9766533138141962,False,False,False,True
-0.7401916315160448,-1.0936844836462478,False,True,False,False
-0.8884375020379846,0.9451049668676513,False,True,False,False
-0.07308521416731607,-0.5310520057022696,False,False,True,False
-0.666068696255075,-1.5356991475115798,True,False,False,False
0.29752946213753323,1.5965254949991328,False,False,False,True
0.7422670737033524,1.303270852770731,False,True,False,False
-1.6296668546476831,1.4543941798119473,False,False,False,True
0.5940212031814127,1.6852242900614365,False,True,False,False
-0.07308521416731607,-1.1367979048166303,False,False,False,True
-0.14720814942828594,-0.3725373571537968,False,False,False,False
0.07516065635462366,0.8717335208143815,False,True,False,False
-0.14720814942828594,0.6578754376500425,False,False,False,True
-0.14720814942828594,-1.2055405663981957,True,False,False,False
1.3352505557911114,1.0697004994617039,False,False,False,False
-1.3331751136038037,-0.9630611961599665,False,False,False,False
-0.666068696255075,-0.9652024526729223,True,False,False,False
1.4093734910520812,0.11119453740505571,False,False,False,True
0.9646358794862621,0.3035617702314108,False,False,True,False
0.6681441384423826,0.25938034833128154,True,False,False,False
-1.184929243081864,-1.4200558898129754,False,False,False,True
1.483496426313051,1.2815301949724598,True,False,False,False
1.483496426313051,-0.821585969408105,True,False,False,False
-1.4072980488647737,-1.2893440100857851,False,True,False,False
1.1128817500082018,1.320327137427038,False,False,False,True
-1.4814209841257435,1.5502906454635235,False,False,True,False
-1.3331751136038037,1.228826058470958,False,True,False,False
1.557619361574021,1.047987243619997,True,False,False,False
0.5940212031814127,0.5177092287684595,True,False,False,False
0.445775332659473,0.15891364409373754,True,False,False,False
1.7058652320959606,-1.435523763212439,False,False,False,True
0.8163900089643223,-0.33056447868211203,False,False,False,True
1.1870046852691716,-0.4534965376255558,False,True,False,False
-0.5919457609941051,-0.841680999258653,False,False,True,False
-0.8143145667770147,0.752054244787068,False,True,False,False
1.3352505557911114,-0.030071763437542032,False,False,False,False
0.445775332659473,-1.455942874406183,True,False,False,False
-0.36957695521119555,-0.9776948238306677,True,False,False,False
-0.5178228257331352,0.6140098045113209,True,False,False,False
-0.36957695521119555,-1.472838163655643,False,True,False,False
0.29752946213753323,1.191288914877024,False,True,False,False
0.1492835916155935,-0.03257823095112735,True,False,False,False
0.9646358794862621,-0.08262435996768691,False,True,False,False
0.1492835916155935,0.30173263913921866,False,False,False,True
-0.07308521416731607,1.1001127054402033,False,False,False,True
-1.110806307820894,-0.53901284367789,False,True,False,False
-0.8884375020379846,0.5959896604067522,True,False,False,False
-1.7037897899086532,0.21004128091141258,False,True,False,False
-1.7037897899086532,-0.8166767998502114,False,True,False,False
1.7058652320959606,1.2855487608345018,False,True,False,False
0.7422670737033524,1.0064307567397806,False,False,False,False
0.5940212031814127,0.5287422866999185,False,False,False,True
0.07516065635462366,1.1891400003845036,False,False,True,False
1.1870046852691716,1.2465848776767317,False,False,True,False
1.557619361574021,0.7002991607530736,False,False,False,False
-1.7037897899086532,1.1425020690665433,False,True,False,False
-0.5919457609941051,0.662862344083307,False,False,False,False
1.1128817500082018,0.6032924992859767,False,False,False,False
-1.4072980488647737,0.39180083662247567,True,False,False,False
-0.14720814942828594,0.852753611533919,False,False,False,True
0.37165239739850314,-1.189353891070425,False,False,True,False
-1.5555439193867133,1.2932508483584548,False,True,False,False
-0.8884375020379846,1.2622220330331322,False,False,True,False
0.1492835916155935,-1.6339885499172198,False,False,True,False
-0.5919457609941051,1.1040166766646784,False,False,False,True
0.9646358794862621,-1.291561218720366,False,False,True,False
-0.14720814942828594,-0.5826327111447901,False,False,True,False
0.37165239739850314,0.8211021328638395,False,False,False,False
-0.7401916315160448,-1.181947345137507,False,False,False,True
0.29752946213753323,1.0770352357337265,True,False,False,False
-1.4072980488647737,1.1257312287854866,False,True,False,False
1.7058652320959606,0.009772787818525292,False,False,True,False
0.445775332659473,-1.7125688448274032,False,True,False,False
1.6317422968349908,-0.7478979780079771,True,False,False,False
-1.4072980488647737,0.3860109337547954,False,True,False,False
-0.8884375020379846,1.638059621798867,True,False,False,False
-0.5919457609941051,0.43717986995732383,False,False,False,False
0.1492835916155935,-0.8415098336745783,False,False,True,False
0.1492835916155935,0.44471491845886374,True,False,False,False
-0.2213310846892558,0.12154393673920207,False,True,False,False
1.1128817500082018,0.9460018185433798,False,False,True,False
0.8905129442252921,-1.3667998826196381,False,False,False,False
0.6681441384423826,0.8813214669549716,False,False,True,False
0.445775332659473,0.12594773275757754,True,False,False,False
0.9646358794862621,1.5755217691732128,False,False,False,False
-0.07308521416731607,-0.5594199171540036,False,True,False,False
-1.0366833725599243,0.43995842317122763,False,False,False,False
-1.4072980488647737,1.469091233017073,False,False,False,False
0.8905129442252921,-1.3821675030674427,False,False,False,True
0.7422670737033524,1.4869662243738775,False,False,False,False
0.5198982679204428,0.6299137996545331,False,False,False,False
-1.0366833725599243,-1.501345995964502,False,False,True,False
-0.36957695521119555,-0.7000328362920777,False,True,False,False
0.5940212031814127,0.6996430314963288,False,False,True,False
-1.7037897899086532,-1.5030180705358562,False,False,True,False
-1.4072980488647737,0.2665444363723647,True,False,False,False
1.557619361574021,-0.5456334983491596,False,False,True,False
-1.4814209841257435,0.39972073111267276,False,False,False,True
-0.5919457609941051,-1.5772920335653795,False,False,False,True
0.001037721093653793,1.261167755460897,True,False,False,False
-0.5919457609941051,1.6116024213656024,False,True,False,False
-1.6296668546476831,1.5957528885244816,False,True,False,False
0.29752946213753323,0.8422191130912652,False,False,True,False
0.5940212031814127,-1.287380246653768,False,False,True,False
0.2234065268765634,0.8718184903089742,False,False,True,False
-0.2954540199502257,-1.650007376350243,False,True,False,False
0.001037721093653793,-1.6584745676345072,False,False,False,False
-0.8884375020379846,-0.622190721293749,False,False,False,True
0.8163900089643223,-0.054931798784598466,False,False,False,False
0.6681441384423826,0.9135611685463665,False,False,False,False
0.6681441384423826,0.6141356522171199,False,True,False,False
1.4093734910520812,-0.20184135711591963,False,False,False,False
0.9646358794862621,-0.7939964891192478,True,False,False,False
-0.8884375020379846,1.6928435559998334,False,False,True,False
-1.5555439193867133,-0.2696286748754088,True,False,False,False
-1.7037897899086532,-0.18299040709657066,False,False,False,True
0.6681441384423826,-1.17210332985611,False,False,True,False
1.1870046852691716,0.9974372958431628,False,False,False,False
-1.0366833725599243,0.6498378081345434,False,False,False,True
1.4093734910520812,-0.9756791855123363,False,False,True,False
1.483496426313051,-1.4513547363132606,False,False,False,False
0.37165239739850314,0.6045248561798374,True,False,False,False
-0.8143145667770147,0.5151974050181629,False,False,True,False
-0.8884375020379846,-0.7952584371576334,False,False,False,False
0.5198982679204428,1.5338333316066075,True,False,False,False
1.6317422968349908,-1.2152955206266407,False,False,False,True
-1.6296668546476831,-0.24847758563449868,False,False,False,True
0.8163900089643223,1.5089214027516635,False,False,False,True
-0.07308521416731607,-0.2918126101515667,False,False,False,True
-0.5178228257331352,0.46025211106722747,False,True,False,False
0.1492835916155935,-0.36788889762088045,False,False,True,False
-1.184929243081864,-0.7919735458692566,False,False,True,False
0.37165239739850314,1.6476545906952624,False,True,False,False
